TRAVEL_ID,recommend_result_place
d_d003100,"['금악성당', '김녕해안도로', '천진항', '산지등대', '성이시돌센터', '철새 천연기념물 희귀새도래및철새서식지', '제주승마공원', '삼다수숲길', '도두항', '다락쉼터']"
d_d002566,"['베케', '표선해수욕장 야영장', '쇠소깍수상레저 전통테우', '붉은오름자연휴양림', '취다선 티앤메디테이션', '영락리 방파제', '졸띠체험승마', '강정천', '걸매생태공원', '군산']"
d_d000263,"['김녕해안도로', '제주별빛누리공원', '도두항', '산지등대', '시와스튜디오', '철새 천연기념물 희귀새도래및철새서식지', '제주승마공원', '행원환해장성', '다락쉼터', '삼다수숲길']"
d_d003731,"['신천목장', '영락리 방파제', '서광동리곶자왈생태탐방로', '표선해수욕장 야영장', '한라산영실', '군산오름 전망대', '윗세오름', '취다선 티앤메디테이션', '붉은오름자연휴양림', '졸띠체험승마']"
d_d010606,"['제주별빛누리공원', '김녕해안도로', '제주신라호텔 수영장', '삼다수숲길', '삼무공원', '행원환해장성', '군산오름 전망대', '걸매생태공원', '도두항', '취다선 티앤메디테이션']"
d_d000458,"['김녕성세기해변 인증센터', '제주승마공원', '산지등대', '김녕해안도로', '다락쉼터', '천진항', '도두항', '철새 천연기념물 희귀새도래및철새서식지', '금악성당', '삼다수숲길']"
d_d000367,"['한라산영실', '붉은오름자연휴양림', '군산', '군산오름 전망대', '영락리 방파제', '서광동리곶자왈생태탐방로', '강정천', '신천목장', '제주신라호텔 수영장', '베케']"
d_d010131,"['서광동리곶자왈생태탐방로', '도두항', '철새 천연기념물 희귀새도래및철새서식지', '영락리 방파제', '베케', '한남리머체왓숲길', '군산오름 전망대', '군산', '시와스튜디오', '김녕해안도로']"
d_d001038,"['다락쉼터', '김녕성세기해변 인증센터', '시와스튜디오', '해거름마을공원 인증센터', '영락리 방파제', '군산오름 전망대', '도두항', '섶섬', '걸매생태공원', '철새 천연기념물 희귀새도래및철새서식지']"
d_d002789,"['제주승마공원', '김녕해안도로', '도두항', '서귀포천문과학문화관', '군산오름 전망대', '제주별빛누리공원', '시와스튜디오', '한남리머체왓숲길', '걸매생태공원', '행원환해장성']"
d_d009030,"['서광동리곶자왈생태탐방로', '베케', '영락리 방파제', '군산오름 전망대', '걸매생태공원', '신천목장', '졸띠체험승마', '제주제트 중문점', '강정천', '군산']"
d_d011016,"['도두항', '철새 천연기념물 희귀새도래및철새서식지', '김녕해안도로', '걸어가는늑대들 전이수갤러리', '천아계곡', '행원환해장성', '시와스튜디오', '제주승마공원', '금악성당', '산지등대']"
d_d000007,"['삼무공원', '김녕해안도로', '시와스튜디오', '행원환해장성', '걸매생태공원', '군산오름 전망대', '도두항', '서광동리곶자왈생태탐방로', '표선해수욕장 야영장', '군산']"
d_d010582,"['한라산영실', '베케', '군산오름 전망대', '걸매생태공원', '군산', '서광동리곶자왈생태탐방로', '강정천', '영락리 방파제', '한남리머체왓숲길', '취다선 티앤메디테이션']"
d_d001424,"['김녕성세기해변 인증센터', '천진항', '철새 천연기념물 희귀새도래및철새서식지', '산지등대', '다락쉼터', '제주승마공원', '도두항', '행원환해장성', '시와스튜디오', '삼다수숲길']"
d_d009381,"['붉은오름자연휴양림', '신천목장', '제주신라호텔 수영장', '졸띠체험승마', '도두항', '한남리머체왓숲길', '산지등대', '김녕해안도로', '철새 천연기념물 희귀새도래및철새서식지', '영락리 방파제']"
d_d008066,"['금악성당', '산지등대', '도두항', '김녕해안도로', '철새 천연기념물 희귀새도래및철새서식지', '다락쉼터', '성이시돌센터', '천진항', '삼다수숲길', '종달리해변']"
d_d009921,"['한남리머체왓숲길', '산지등대', '다락쉼터', '철새 천연기념물 희귀새도래및철새서식지', '행원환해장성', '졸띠체험승마', '도두항', '해변산책', '천진항', '제주승마공원']"
d_d004320,"['신천목장', '걸매생태공원', '영락리 방파제', '강정천', '군산오름 전망대', '한남리머체왓숲길', '서광동리곶자왈생태탐방로', '한라산영실', '제주신라호텔 수영장', '베케']"
d_d002015,"['걸매생태공원', '군산오름 전망대', '한라산영실', '제주별빛누리공원', '영락리 방파제', '도두항', '시와스튜디오', '한남리머체왓숲길', '취다선 티앤메디테이션', '철새 천연기념물 희귀새도래및철새서식지']"
d_d001732,"['도두항', '철새 천연기념물 희귀새도래및철새서식지', '김녕해안도로', '행원환해장성', '성이시돌센터', '제주승마공원', '수월봉전망대', '시와스튜디오', '다락쉼터', '산지등대']"
d_d000241,"['붉은오름자연휴양림', '졸띠체험승마', '서광동리곶자왈생태탐방로', '쇠소깍수상레저 전통테우', '강정천', '군산오름 전망대', '신천목장', '표선해수욕장 야영장', '취다선 티앤메디테이션', '한남리머체왓숲길']"
d_d008119,"['서광동리곶자왈생태탐방로', '군산', '베케', '영락리 방파제', '졸띠체험승마', '한라산영실', '제주제트 중문점', '걸매생태공원', '신천목장', '섶섬']"
d_d001287,"['걸매생태공원', '군산오름 전망대', '취다선 티앤메디테이션', '표선해수욕장 야영장', '군산', '영락리 방파제', '강정천', '신천목장', '한남리머체왓숲길', '섶섬']"
d_d010056,"['김녕해안도로', '성이시돌센터', '제주신라호텔 수영장', '도두항', '제주별빛누리공원', '신천목장', '철새 천연기념물 희귀새도래및철새서식지', '제주승마공원', '서광동리곶자왈생태탐방로', '졸띠체험승마']"
d_d001731,"['도두항', '철새 천연기념물 희귀새도래및철새서식지', '김녕해안도로', '수월봉전망대', '제주승마공원', '제주별빛누리공원', '금악성당', '시와스튜디오', '행원환해장성', '캐니언파크 제주점']"
d_d003461,"['신천목장', '김녕성세기해변 인증센터', '표선해수욕장 야영장', '붉은오름자연휴양림', '다락쉼터', '도두항', '제주별빛누리공원', '천진항', '철새 천연기념물 희귀새도래및철새서식지', '서광동리곶자왈생태탐방로']"
d_d003005,"['한남리머체왓숲길', '섶섬', '베케', '졸띠체험승마', '시와스튜디오', '다락쉼터', '도두항', '산지등대', '서광동리곶자왈생태탐방로', '김녕해안도로']"
d_d001788,"['도두항', '금악성당', '철새 천연기념물 희귀새도래및철새서식지', '삼무공원', '김녕해안도로', '시와스튜디오', '성이시돌센터', '삼다수숲길', '산지등대', '천진항']"
a_a001459,"['선녀바위', '소무의도', '인천내리교회', '월미산', '영종씨사이드 레일바이크', '씨사이드파크', '월미공원', '왕산해수욕장', '영종역사관', '자유공원 맥아더장군동상']"
d_d003458,"['도두항', '삼무공원', '철새 천연기념물 희귀새도래및철새서식지', '행원환해장성', '제주승마공원', '김녕해안도로', '산지등대', '제주별빛누리공원', '제주문화예술진흥원 제주문예회관', '금악성당']"
d_d001340,"['철새 천연기념물 희귀새도래및철새서식지', '도두항', '금악성당', '다락쉼터', '성이시돌센터', '행원환해장성', '천진항', '삼무공원', '영락리 방파제', '걸매생태공원']"
a_a000707,"['마니산', '한옥카페 갤러리도솔', '석모도미네랄온천', '강화역사박물관', '강화루지', '보문사', '연미정', '강화소창체험관', '민머루해수욕장', '조양방직']"
d_d010490,"['김녕해안도로', '금악성당', '행원환해장성', '성이시돌센터', '제주별빛누리공원', '제주승마공원', '삼다수숲길', '산지등대', '삼무공원', '시와스튜디오']"
d_d000402,"['신천목장', '강정천', '걸매생태공원', '베케', '영락리 방파제', '한남리머체왓숲길', '군산오름 전망대', '한라산영실', '표선해수욕장 야영장', '붉은오름자연휴양림']"
d_d010389,"['성이시돌센터', '시와스튜디오', '도두항', '철새 천연기념물 희귀새도래및철새서식지', '행원환해장성', '제주별빛누리공원', '걸매생태공원', '베케', '다락쉼터', '군산오름 전망대']"
c_c003189,"['금오도비렁길 3코스', '북한 반잠수정전시관', '향일암', '순천동천', '청춘창고', '순천드라마촬영장', '싱싱게장마을', '돌산대교', '큰끝등대', '순천푸드아트페스티벌']"
d_d010534,"['영락리 방파제', '성이시돌센터', '도두항', '화순항', '군산오름 전망대', '금악성당', '철새 천연기념물 희귀새도래및철새서식지', '신천목장', '베케', '서광동리곶자왈생태탐방로']"
d_d001850,"['김녕해안도로', '금악성당', '산지등대', '제주승마공원', '삼무공원', '해변산책', '행원환해장성', '시와스튜디오', '성이시돌센터', '도두항']"
d_d001879,"['제주신라호텔 수영장', '한라산영실', '서광동리곶자왈생태탐방로', '붉은오름자연휴양림', '산지등대', '군산', '삼다수숲길', '졸띠체험승마', '철새 천연기념물 희귀새도래및철새서식지', '도두항']"
d_d003156,"['철새 천연기념물 희귀새도래및철새서식지', '제주별빛누리공원', '걸매생태공원', '행원환해장성', '한남리머체왓숲길', '베케', '도두항', '강정천', '신천목장', '성이시돌센터']"
d_d000145,"['졸띠체험승마', '제주승마공원', '김녕성세기해변 인증센터', '천진항', '시와스튜디오', '도두항', '철새 천연기념물 희귀새도래및철새서식지', '신천목장', '군산', '산지등대']"
d_d010617,"['도두항', '철새 천연기념물 희귀새도래및철새서식지', '한남리머체왓숲길', '한라산영실', '영락리 방파제', '군산오름 전망대', '표선해수욕장 야영장', '섶섬', '서광동리곶자왈생태탐방로', '걸매생태공원']"
d_d000496,"['김녕해안도로', '도두항', '제주승마공원', '제주별빛누리공원', '산지등대', '천진항', '철새 천연기념물 희귀새도래및철새서식지', '삼무공원', '행원환해장성', '용담해안도로']"
d_d009007,"['표선해수욕장 야영장', '베케', '큰사슴이오름', '강정천', '걸매생태공원', '군산', '영락리 방파제', '군산오름 전망대', '한라산영실', '한남리머체왓숲길']"
d_d011813,"['김녕성세기해변 인증센터', '미깡창고', '산지등대', '서프라이즈테마파크', '김녕해안도로', '해변산책', '타이거탱크 힐링파크', '금악성당', '카페글렌코', '천진항']"
d_d000987,"['김녕해안도로', '영락리 방파제', '취다선 티앤메디테이션', '서광동리곶자왈생태탐방로', '도두항', '산지등대', '신천목장', '행원환해장성', '제주승마공원', '표선해수욕장 야영장']"
